address,close,high,low,open,type,unixTime,volume,currency,timestamp
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6084615004012617,0.6132567331723668,0.6064290429811808,0.6098657831757341,4H,1757577600,15768.903735898999,usd,2025-09-11 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6000543936058519,0.6100814026933836,0.5946254079265373,0.6084615004012617,4H,1757592000,42203.64016515599,usd,2025-09-11 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6049137614841285,0.608448241946446,0.5968595059262924,0.6000543936058519,4H,1757606400,25947.433296886007,usd,2025-09-11 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6165810810507423,0.6165810810507423,0.6049137614841285,0.6049137614841285,4H,1757620800,8331.813160588003,usd,2025-09-11 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6124180698207483,0.6253338964147934,0.6119467390324029,0.6165810810507423,4H,1757635200,27645.96523987101,usd,2025-09-12 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6128621155338848,0.6166079981297824,0.6047691682117445,0.6124180698207483,4H,1757649600,34503.65684278597,usd,2025-09-12 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6068573016150755,0.6128621155338848,0.6056554508721195,0.6128621155338848,4H,1757664000,13977.653951670998,usd,2025-09-12 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6068915638315276,0.612689842013061,0.6028722605412656,0.6068573016150755,4H,1757678400,13342.145122166003,usd,2025-09-12 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6217149468330497,0.6232546342877338,0.6035533678979078,0.6068915638315276,4H,1757692800,14015.124387905,usd,2025-09-12 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6250138739909741,0.6251578447080417,0.6163634419177393,0.6217149468330497,4H,1757707200,26007.95011116201,usd,2025-09-12 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6240189283889257,0.6274640280863908,0.6208201203308732,0.6250138739909741,4H,1757721600,7433.726586445997,usd,2025-09-13 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.624243908302097,0.6292863011525105,0.6226523981197502,0.6240189283889257,4H,1757736000,3553.8388270650007,usd,2025-09-13 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6332323610423926,0.6335164228058011,0.6230667170881714,0.624243908302097,4H,1757750400,10586.292127738005,usd,2025-09-13 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6250291105324269,0.6366528569493207,0.6195117944250709,0.6332323610423926,4H,1757764800,10039.106686244999,usd,2025-09-13 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6233551453229167,0.6278157466719504,0.6196911467674546,0.6250291105324269,4H,1757779200,8576.953252263995,usd,2025-09-13 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6272446333448697,0.6326349756664833,0.6233551453229167,0.6233551453229167,4H,1757793600,8931.2063723,usd,2025-09-13 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6240566119885274,0.6288017173554424,0.6194555943939923,0.6272446333448697,4H,1757808000,22008.442617628996,usd,2025-09-14 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6188129105464696,0.6240566119885274,0.6141558181914111,0.6240566119885274,4H,1757822400,8026.194166586003,usd,2025-09-14 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6164143810257984,0.6211155727118185,0.6115487471810052,0.6188129105464696,4H,1757836800,4717.894657214004,usd,2025-09-14 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6048596632304089,0.6164143810257984,0.6008886413798881,0.6164143810257984,4H,1757851200,6011.274053081002,usd,2025-09-14 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6025028332485048,0.6123001966372336,0.6001923216813716,0.6048596632304089,4H,1757865600,15399.256296078995,usd,2025-09-14 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6011342472719833,0.6070070940202561,0.5970580764948333,0.6025028332485048,4H,1757880000,9666.275180670002,usd,2025-09-14 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6041937305633104,0.6041937305633104,0.5954029568723371,0.6011342472719833,4H,1757894400,5160.352249475,usd,2025-09-15 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5902138722944145,0.6071578624541952,0.5902138722944145,0.6041937305633104,4H,1757908800,5787.38635302,usd,2025-09-15 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5795199995598292,0.5906676838539818,0.5753032082665842,0.5902138722944145,4H,1757923200,13754.000443652,usd,2025-09-15 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5740414680323728,0.5832160607635948,0.5688515648139254,0.5795199995598292,4H,1757937600,8039.265721514998,usd,2025-09-15 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5734751547363288,0.5746277527055536,0.5671165424951006,0.5740414680323728,4H,1757952000,12806.057309574995,usd,2025-09-15 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5776889209484275,0.5799254124733609,0.5721546732255798,0.5734751547363288,4H,1757966400,3962.3876094420007,usd,2025-09-15 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5747809843332584,0.5813122123505541,0.5731596146741205,0.5776889209484275,4H,1757980800,13411.118441373997,usd,2025-09-16 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5803989768813206,0.5803989768813206,0.5727371842330526,0.5747809843332584,4H,1757995200,3304.4312283999993,usd,2025-09-16 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.578841951386778,0.5803989768813206,0.5762044199042681,0.5803989768813206,4H,1758009600,2851.0410131260005,usd,2025-09-16 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.58631023499718,0.5883211485630058,0.5770038563897788,0.578841951386778,4H,1758024000,23242.675973576985,usd,2025-09-16 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5845858239598443,0.5902797165179126,0.5805551735887133,0.58631023499718,4H,1758038400,11512.431289681994,usd,2025-09-16 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5868165641783494,0.5921183127525406,0.5845858239598443,0.5845858239598443,4H,1758052800,6817.816144267997,usd,2025-09-16 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5833399216995688,0.5907776080190509,0.5818701887877136,0.5868165641783494,4H,1758067200,7594.4424358430015,usd,2025-09-17 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5831127439506191,0.5874773571884104,0.5792122441671959,0.5833399216995688,4H,1758081600,12128.551795869997,usd,2025-09-17 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5760874231957251,0.5831127439506191,0.575952657210564,0.5831127439506191,4H,1758096000,7257.30112072601,usd,2025-09-17 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5740735505812408,0.5826097002769957,0.5740735505812408,0.5760874231957251,4H,1758110400,8378.628472523998,usd,2025-09-17 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5905086723733309,0.5907913915111879,0.5732471753676104,0.5740735505812408,4H,1758124800,11753.089492712,usd,2025-09-17 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6035609000633673,0.6040746080218395,0.5855446900420772,0.5905086723733309,4H,1758139200,5950.962308407996,usd,2025-09-17 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6018748972054356,0.6057360896892642,0.6001482558840282,0.6035609000633673,4H,1758153600,6638.277969469993,usd,2025-09-18 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6003931747688813,0.6071462329864189,0.5985410977409363,0.6018748972054356,4H,1758168000,7322.926578592993,usd,2025-09-18 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6006324595196558,0.6067296350607168,0.5997411936717478,0.6003931747688813,4H,1758182400,4019.573445808002,usd,2025-09-18 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6050457266308026,0.609733474366988,0.5998981146071032,0.6006324595196558,4H,1758196800,7562.228420400994,usd,2025-09-18 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6088001783696851,0.6120067638484245,0.604118953675146,0.6050457266308026,4H,1758211200,17352.684757778,usd,2025-09-18 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.607634575211676,0.6103321194178482,0.6022252726496888,0.6088001783696851,4H,1758225600,3128.4839060150007,usd,2025-09-18 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.599775665503105,0.6156874110784196,0.599775665503105,0.607634575211676,4H,1758240000,15005.801332542014,usd,2025-09-19 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6034001574634881,0.6049666098132103,0.5940836981077908,0.599775665503105,4H,1758254400,6230.598943341001,usd,2025-09-19 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.596519833879541,0.6071204450417794,0.594565746857923,0.6034001574634881,4H,1758268800,4999.549605731998,usd,2025-09-19 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5878496127371127,0.5998943727052057,0.5877967140055385,0.596519833879541,4H,1758283200,6523.777892232997,usd,2025-09-19 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5909389376543408,0.5977029784991116,0.5853542817748668,0.5878496127371127,4H,1758297600,6238.8426965189965,usd,2025-09-19 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5868768965388897,0.5936067812328103,0.584113571241834,0.5909389376543408,4H,1758312000,9039.279929361006,usd,2025-09-19 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5912604676207474,0.5923230161718934,0.5823764218786914,0.5868768965388897,4H,1758326400,12106.688776839997,usd,2025-09-20 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5928829754176511,0.5944824452092883,0.5881606851789164,0.5912604676207474,4H,1758340800,6072.328532162997,usd,2025-09-20 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5914760110392681,0.5942969172721065,0.5876877576529528,0.5928829754176511,4H,1758355200,3395.5757166719977,usd,2025-09-20 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5978285877341193,0.6013719215086657,0.5888648120195069,0.5914760110392681,4H,1758369600,9277.526899937995,usd,2025-09-20 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5985661823814153,0.6007368596773911,0.5949830790616178,0.5978285877341193,4H,1758384000,2267.255668750999,usd,2025-09-20 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.596393939427141,0.6005556474502811,0.5962357611254214,0.5985661823814153,4H,1758398400,1056.2676663009995,usd,2025-09-20 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.602082851321459,0.6021557333321277,0.596393939427141,0.596393939427141,4H,1758412800,2237.4684859760014,usd,2025-09-21 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.6091293117132323,0.6114786835769751,0.5992441772189908,0.602082851321459,4H,1758427200,12254.480771525,usd,2025-09-21 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5968969692388825,0.6091293117132323,0.5933176323708906,0.6091293117132323,4H,1758441600,10909.776017637998,usd,2025-09-21 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5942021495695353,0.5990110277706018,0.5940300690719211,0.5968969692388825,4H,1758456000,2897.9253324600013,usd,2025-09-21 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5958356809784824,0.5958356809784824,0.5910001401185345,0.5942021495695353,4H,1758470400,1238.0640903920003,usd,2025-09-21 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5904205907619438,0.5971263837576805,0.5872880232145439,0.5958356809784824,4H,1758484800,4802.867489691997,usd,2025-09-21 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5670898222319879,0.5907785968117889,0.5669499426677322,0.5904205907619438,4H,1758499200,15983.002529326004,usd,2025-09-22 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5402854575964076,0.5710582113659487,0.5271667878920078,0.5670898222319879,4H,1758513600,39712.144285299,usd,2025-09-22 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5345979254816299,0.5414771959192431,0.5330757743987052,0.5402854575964076,4H,1758528000,12177.660408955991,usd,2025-09-22 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5389419790789013,0.5394409568981821,0.5310857281097715,0.5345979254816299,4H,1758542400,5372.458247131001,usd,2025-09-22 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5230411997559402,0.5389419790789013,0.52237464200014,0.5389419790789013,4H,1758556800,3032.1041088910015,usd,2025-09-22 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5343559486985727,0.5343559486985727,0.5220728825024589,0.5230411997559402,4H,1758571200,3360.5043730159996,usd,2025-09-22 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5301366550585748,0.5343559486985727,0.5201034445031024,0.5343559486985727,4H,1758585600,7267.719079330994,usd,2025-09-23 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.539023415629232,0.539425433126425,0.5237085266092262,0.5301366550585748,4H,1758600000,5042.671999921,usd,2025-09-23 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5396466897771878,0.5403737904486522,0.5345836265335283,0.539023415629232,4H,1758614400,2428.914037585,usd,2025-09-23 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5459337360466087,0.5465908737782273,0.5371705004208797,0.5396466897771878,4H,1758628800,13058.127626249012,usd,2025-09-23 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5346759991141968,0.5484083807000881,0.5328954791720487,0.5459337360466087,4H,1758643200,14167.813112328016,usd,2025-09-23 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5341015570647032,0.5406473931887041,0.5316689222443501,0.5346759991141968,4H,1758657600,45216.75164936798,usd,2025-09-23 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5318460582976205,0.5455204956713886,0.5278365216649403,0.5341015570647032,4H,1758672000,21360.146928327005,usd,2025-09-24 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5397824400324265,0.5425008928648317,0.5216772580166273,0.5318460582976205,4H,1758686400,12108.361811807996,usd,2025-09-24 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5447192017193002,0.5453102418588106,0.5375693205844253,0.5397824400324265,4H,1758700800,4510.958718101,usd,2025-09-24 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5440882324546245,0.5532031828117433,0.5440882324546245,0.5447192017193002,4H,1758715200,14601.223955277996,usd,2025-09-24 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5404222185259794,0.5501217443045961,0.5394819370515953,0.5440882324546245,4H,1758729600,5652.043913439996,usd,2025-09-24 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5373228510839172,0.543596847370519,0.536241097293526,0.5404222185259794,4H,1758744000,7047.872586711996,usd,2025-09-24 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5273020015143635,0.5417669397690933,0.5259683952856751,0.5373228510839172,4H,1758758400,6444.424653855994,usd,2025-09-25 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5265078404925969,0.5299664052647477,0.52146439854524,0.5273020015143635,4H,1758772800,7473.485960965992,usd,2025-09-25 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5211324290151454,0.5265078404925969,0.5187493673097209,0.5265078404925969,4H,1758787200,6192.899719133998,usd,2025-09-25 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5252784978478393,0.5327838573588621,0.5124879103959153,0.5211324290151454,4H,1758801600,14624.887786009984,usd,2025-09-25 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5127357462314711,0.5253517253837624,0.5014038532168734,0.5252784978478393,4H,1758816000,7967.838384178005,usd,2025-09-25 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5049024549612241,0.5137306444176915,0.5005018503542087,0.5127357462314711,4H,1758830400,13203.049757847995,usd,2025-09-25 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5145218796026542,0.5155158846959573,0.5049024549612241,0.5049024549612241,4H,1758844800,364.510465084,usd,2025-09-26 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5111934323070947,0.5145218796026542,0.5106400154514609,0.5145218796026542,4H,1758859200,609.0907023509998,usd,2025-09-26 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5103004358420681,0.51141707286267,0.5028847067044029,0.5111934323070947,4H,1758873600,3885.961224087999,usd,2025-09-26 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5125671117421596,0.5168065393988364,0.50415409803062,0.5103004358420681,4H,1758888000,6367.847652231997,usd,2025-09-26 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5249261108342697,0.5301444125214072,0.5125671117421596,0.5125671117421596,4H,1758902400,2484.067451369002,usd,2025-09-26 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.530671617358979,0.530671617358979,0.5207846569654074,0.5249261108342697,4H,1758916800,5631.285914329999,usd,2025-09-26 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5254419250426958,0.5318912305770725,0.5252006176510395,0.530671617358979,4H,1758931200,4666.142793726006,usd,2025-09-27 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5203419861396503,0.5257084792754766,0.5187642614212936,0.5254419250426958,4H,1758945600,1451.031152915,usd,2025-09-27 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5202648162537294,0.5211556161423929,0.5168171230490746,0.5203419861396503,4H,1758960000,1254.0577104150002,usd,2025-09-27 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5266789091131733,0.5394970364137517,0.5184043101663859,0.5202648162537294,4H,1758974400,21577.44688346701,usd,2025-09-27 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5187465541983841,0.5266789091131733,0.5181639009548558,0.5266789091131733,4H,1758988800,1155.017009069,usd,2025-09-27 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5238329760644537,0.5248149006338005,0.5187465541983841,0.5187465541983841,4H,1759003200,837.9763895149999,usd,2025-09-27 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5235193455342515,0.5249404347575669,0.5221349363495514,0.5238329760644537,4H,1759017600,614.0699203720004,usd,2025-09-28 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5186342644407201,0.5235193455342515,0.514924349038927,0.5235193455342515,4H,1759032000,5162.5955039909995,usd,2025-09-28 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5132022498593041,0.5186342644407201,0.5132022498593041,0.5186342644407201,4H,1759046400,2729.383934815001,usd,2025-09-28 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5187840276478184,0.5223727361147976,0.5064686902400596,0.5132022498593041,4H,1759060800,7340.875019230998,usd,2025-09-28 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5240291127968552,0.5245512983824157,0.5187840276478184,0.5187840276478184,4H,1759075200,5065.886903146998,usd,2025-09-28 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5332599227112333,0.5333078403393002,0.5234370388208748,0.5240291127968552,4H,1759089600,5941.065888814001,usd,2025-09-28 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5246863322691162,0.5332599227112333,0.5238820023613336,0.5332599227112333,4H,1759104000,7177.108815986,usd,2025-09-29 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5198526697211011,0.5255678833600012,0.5198526697211011,0.5246863322691162,4H,1759118400,1226.743922231,usd,2025-09-29 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.520009166236301,0.5283617926551327,0.5137697939002,0.5198526697211011,4H,1759132800,30121.91143664101,usd,2025-09-29 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5234073709785488,0.5237762872897624,0.5163651792569104,0.520009166236301,4H,1759147200,32909.62161608002,usd,2025-09-29 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.524683435646161,0.5335314698668834,0.5144333511902283,0.5234073709785488,4H,1759161600,68554.94578846895,usd,2025-09-29 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5313241632426056,0.5352932671693933,0.524683435646161,0.524683435646161,4H,1759176000,3920.7080477119985,usd,2025-09-29 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5254635277235304,0.5313241632426056,0.5224454368791132,0.5313241632426056,4H,1759190400,7093.430100648001,usd,2025-09-30 00:00:00
